,name,method,bar,kind,bands,link,paper_name,cr,err_cr_l,err_cr_r,cr_l,cr_r,err_range,altname,r25,r25_NED
1579,NGC7753,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",51.70,9.00,9.00,42.70,60.70,18.00,NGC 7753,60.27,99.35
1580,NGC6951,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",43.20,5.00,5.00,38.20,48.20,10.00,NGC 6951,95.75,116.70
1581,NGC5371,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",44.30,6.10,6.10,38.20,50.40,12.20,NGC 5371,119.43,130.95
1582,NGC5371,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",66.60,13.30,13.30,53.30,79.90,26.60,NGC 5371,119.43,130.95
1583,NGC3162,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",81.80,33.50,33.50,48.30,115.30,67.00,NGC 3162,62.68,90.60
1584,NGC3162,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",48.00,7.90,7.90,40.10,55.90,15.80,NGC 3162,62.68,90.60
1585,NGC1421,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",72.60,13.90,13.90,58.70,86.50,27.80,NGC 1421,,106.45
1586,NGC1421,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",2230.10,15820.00,15820.00,-13589.90,18050.10,31640.00,NGC 1421,,106.45
1587,NGC1421,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",54.00,3.60,3.60,50.40,57.60,7.20,NGC 1421,,106.45
1588,NGC7125,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",69.40,22.10,22.10,47.30,91.50,44.20,NGC 7125,,92.70
1589,NGC7125,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",61.70,4.80,4.80,56.90,66.50,9.60,NGC 7125,,92.70
1590,NGC7125,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",68.50,12.60,12.60,55.90,81.10,25.20,NGC 7125,,92.70
1591,NGC918,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",39.60,4.90,4.90,34.70,44.50,9.80,NGC 0918,,104.00
1592,NGC578,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",92.20,9.70,9.70,82.50,101.90,19.40,NGC 0578,144.58,146.95
1593,NGC578,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",90.80,10.90,10.90,79.90,101.70,21.80,NGC 0578,144.58,146.95
1594,NGC718,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",26.70,5.50,5.50,21.20,32.20,11.00,NGC 0718,82.44,70.35
1595,NGC718,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",24.40,3.60,3.60,20.80,28.00,7.20,NGC 0718,82.44,70.35
1596,NGC718,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",30.10,3.00,3.00,27.10,33.10,6.00,NGC 0718,82.44,70.35
1597,NGC864,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",36.50,4.70,4.70,31.80,41.20,9.40,NGC 0864,111.72,140.30
1598,NGC864,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",31.90,3.40,3.40,28.50,35.30,6.80,NGC 0864,111.72,140.30
1599,NGC864,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",75.50,13.50,13.50,62.00,89.00,27.00,NGC 0864,111.72,140.30
1600,NGC864,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",82.60,11.00,11.00,71.60,93.60,22.00,NGC 0864,111.72,140.30
1601,NGC4314,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",59.30,11.00,11.00,48.30,70.30,22.00,NGC 4314,110.95,125.05
1602,NGC4314,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",42.80,8.80,8.80,34.00,51.60,17.60,NGC 4314,110.95,125.05
1603,NGC266,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",17.00,2.40,2.40,14.60,19.40,4.80,NGC 0266,85.14,88.55
1604,NGC266,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",20.70,3.30,3.30,17.40,24.00,6.60,NGC 0266,85.14,88.55
1605,NGC266,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",15.40,1.80,1.80,13.60,17.20,3.60,NGC 0266,85.14,88.55
1606,NGC266,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",20.70,2.70,2.70,18.00,23.40,5.40,NGC 0266,85.14,88.55
1607,NGC986,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",43.90,9.20,9.20,34.70,53.10,18.40,NGC 0986,,116.70
1608,NGC986,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",23.80,2.80,2.80,21.00,26.60,5.60,NGC 0986,,116.70
1609,NGC986,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",42.80,4.00,4.00,38.80,46.80,8.00,NGC 0986,,116.70
1610,NGC986,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",48.20,4.70,4.70,43.50,52.90,9.40,NGC 0986,,116.70
1611,NGC7496,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",35.00,14.40,14.40,20.60,49.40,28.80,NGC 7496,100.49,99.35
1612,NGC7496,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",40.10,18.90,18.90,21.20,59.00,37.80,NGC 7496,100.49,99.35
1613,NGC7496,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",46.00,11.20,11.20,34.80,57.20,22.40,NGC 7496,100.49,99.35
1614,NGC7496,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",27.00,4.20,4.20,22.80,31.20,8.40,NGC 7496,100.49,99.35
1615,NGC7496,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",44.60,5.90,5.90,38.70,50.50,11.80,NGC 7496,100.49,99.35
1616,NGC5383,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",21.90,2.40,2.40,19.50,24.30,4.80,NGC 5383,74.32,94.85
1617,NGC5383,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",29.20,3.00,3.00,26.20,32.20,6.00,NGC 5383,74.32,94.85
1618,NGC4593,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",59.50,12.90,12.90,46.60,72.40,25.80,NGC 4593,71.96,116.70
1619,NGC4593,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",48.50,6.60,6.60,41.90,55.10,13.20,NGC 4593,71.96,116.70
1620,NGC4593,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",125.80,41.40,41.40,84.40,167.20,82.80,NGC 4593,71.96,116.70
1621,NGC4593,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",48.10,3.00,3.00,45.10,51.10,6.00,NGC 4593,71.96,116.70
1622,NGC4593,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",117.00,25.70,25.70,91.30,142.70,51.40,NGC 4593,71.96,116.70
1623,NGC3059,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",13.90,1.60,1.60,12.30,15.50,3.20,NGC 3059,113.79,108.90
1624,NGC3059,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",28.70,3.10,3.10,25.60,31.80,6.20,NGC 3059,113.79,108.90
1625,NGC7479,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",50.50,11.30,11.30,39.20,61.80,22.60,NGC 7479,109.43,122.20
1626,NGC7479,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",75.20,12.30,12.30,62.90,87.50,24.60,NGC 7479,109.43,122.20
1627,NGC7479,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",68.20,11.60,11.60,56.60,79.80,23.20,NGC 7479,109.43,122.20
1628,NGC7479,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",54.20,3.30,3.30,50.90,57.50,6.60,NGC 7479,109.43,122.20
1629,NGC7479,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",103.70,19.10,19.10,84.60,122.80,38.20,NGC 7479,109.43,122.20
1630,NGC3513,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",18.20,2.20,2.20,16.00,20.40,4.40,NGC 3513,84.55,84.55
1631,NGC3513,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",20.70,2.50,2.50,18.20,23.20,5.00,NGC 3513,84.55,84.55
1632,NGC3513,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",29.00,3.40,3.40,25.60,32.40,6.80,NGC 3513,84.55,84.55
1633,NGC3513,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",35.80,7.50,7.50,28.30,43.30,15.00,NGC 3513,84.55,84.55
1634,NGC3513,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",82.70,19.80,19.80,62.90,102.50,39.60,NGC 3513,84.55,84.55
1635,NGC3513,offset,False,stellar,"r,J,g,i","https://arxiv.org/pdf/0812.3647.pdf, https://arxiv.org/pdf/1104.5693.pdf","Martinez-Garcia et al. (2008,2011)",55.60,9.80,9.80,45.80,65.40,19.60,NGC 3513,84.55,84.55
1636,NGC 224,metallicity,False,,H II,https://ui.adsabs.harvard.edu/abs/1992MNRAS.259..121V/abstract,McCall (1982),4188.00,0.00,0.00,4188.00,4188.00,0.00,MESSIER 031,5334.84,5716.40
1637,NGC 598,metallicity,Nan,,H II ,https://ui.adsabs.harvard.edu/abs/1992MNRAS.259..121V/abstract,McCall (1982),1518.00,0.00,0.00,1518.00,1518.00,0.00,MESSIER 033,1862.61,2123.85
1638,NGC 598,morph,Nan,,H II ,https://ui.adsabs.harvard.edu/abs/1993PASP..105.1290P/abstract,Puerari (1993),1080.00,0.00,0.00,1080.00,1080.00,0.00,MESSIER 033,1862.61,2123.85
1639,NGC 628,offset,Nan,,H II ,https://ui.adsabs.harvard.edu/abs/1990Ap%26SS.170..209C/abstract,Cepa & Beckman (1990),141.00,0.00,0.00,141.00,141.00,0.00,MESSIER 074,296.57,314.15
1640,NGC 2403,metallicity,Nan,,H II ,https://ui.adsabs.harvard.edu/abs/1992MNRAS.259..121V/abstract,McCall (1982),294.00,0.00,0.00,294.00,294.00,0.00,NGC 2403,598.58,656.35
1641,NGC 2903,metallicity,Nan,,H II ,https://ui.adsabs.harvard.edu/abs/1992MNRAS.259..121V/abstract,McCall (1982),139.80,0.00,0.00,139.80,139.80,0.00,NGC 2903,358.20,377.70
1642,NGC 5055,metallicity,Nan,,H II ,https://ui.adsabs.harvard.edu/abs/1992MNRAS.259..121V/abstract,McCall (1982),184.20,0.00,0.00,184.20,184.20,0.00,MESSIER 063,354.91,377.70
1643,NGC 5194,metallicity,Nan,,H II,https://ui.adsabs.harvard.edu/abs/1992MNRAS.259..121V/abstract,McCall (1982),233.40,0.00,0.00,233.40,233.40,0.00,MESSIER 051a,114.11,336.60
1644,NGC 5236,metallicity,Nan,,H II,https://ui.adsabs.harvard.edu/abs/1992MNRAS.259..121V/abstract,McCall (1982),205.20,0.00,0.00,205.20,205.20,0.00,MESSIER 083,408.43,386.45
1645,NGC 5457,metallicity,Nan,,H II,https://ui.adsabs.harvard.edu/abs/1992MNRAS.259..121V/abstrac,McCall (1982),467.40,0.00,0.00,467.40,467.40,0.00,MESSIER 101,719.65,865.20
1646,NGC 6946,metallicity,Nan,,H II,https://ui.adsabs.harvard.edu/abs/1992MNRAS.259..121V/abstract,McCall (1982),250.80,0.00,0.00,250.80,250.80,0.00,NGC 6946,342.07,344.45
1647,IC 342,metallicity,Nan,,H II,https://ui.adsabs.harvard.edu/abs/1992MNRAS.259..121V/abstract,McCall (1982),910.20,0.00,0.00,910.20,910.20,0.00,IC 0342,593.09,641.40
1648,NGC 1365,P-D,False,,H II,https://ui.adsabs.harvard.edu/abs/2001ApJ...547..187V/abstract,Vera-Villamizar et al. (2001),112.66,8.30,8.30,104.36,120.96,16.60,NGC 1365,360.68,336.60
1649,NGC 1566,P-D,False,,H II,https://ui.adsabs.harvard.edu/abs/2001ApJ...547..187V/abstract,Vera-Villamizar et al. (2001),97.20,4.10,4.10,93.10,101.30,8.20,NGC 1566,216.83,249.55
1650,NGC 2997,P-D,False,,H II,https://ui.adsabs.harvard.edu/abs/2001ApJ...547..187V/abstract,Vera-Villamizar et al. (2001),95.89,0.00,0.00,95.89,95.89,0.00,NGC 2997,307.70,267.40
1651,NGC 7479,offset,False,,,https://ui.adsabs.harvard.edu/abs/1996ASPC...91..557A/abstract,Aguerri et al. (1996),60.00,0.00,0.00,60.00,60.00,0.00,NGC 7479,109.43,122.20
1652,NGC 1300,offset,False,,,https://ui.adsabs.harvard.edu/abs/2000A%26A...361..841A/abstract,Aguerri et al. (2000),100.00,10.00,10.00,90.00,110.00,20.00,NGC 1300,178.29,185.00
1653,NGC 7479,offset,False,,,https://ui.adsabs.harvard.edu/abs/2000A%26A...361..841A/abstract,Aguerri et al. (2000),63.00,0.00,0.00,63.00,63.00,0.00,NGC 7479,109.43,122.20
1654,NGC 7723,offset,False,,,https://ui.adsabs.harvard.edu/abs/2000A%26A...361..841A/abstract,Aguerri et al. (2000),23.00,0.00,0.00,23.00,23.00,0.00,NGC 7723,94.00,104.00
1655,NGC 628,P-D,Nan,,H II,https://ui.adsabs.harvard.edu/abs/1992A%26AS...93..469P/abstract,Puerari & Dottori (1992),68.00,0.00,0.00,68.00,68.00,0.00,MESSIER 074,296.57,314.15
1656,NGC 2997,P-D,Nan,,H II,https://ui.adsabs.harvard.edu/abs/1992A%26AS...93..469P/abstract,Puerari & Dottori (1992),67.85,0.00,0.00,67.85,67.85,0.00,NGC 2997,307.70,267.40
1657,NGC 1365,model,False,,"H I, CO",https://ui.adsabs.harvard.edu/abs/1996A%26A...313...65L/abstract,Lindblad et al. (1996),145.00,0.00,0.00,145.00,145.00,0.00,NGC 1365,360.68,336.60
1658,NGC 1365,model,False,,"H I, CO",https://ui.adsabs.harvard.edu/abs/1996A%26A...313...65L/abstract,Lindblad et al. (1996),157.00,0.00,0.00,157.00,157.00,0.00,NGC 1365,360.68,336.60
1659,NGC 1365,morph,False,,H I,https://ui.adsabs.harvard.edu/abs/1995AJ....110.2037J/abstract,Jorsater & van Moorsel (1995),138.00,0.00,0.00,138.00,138.00,0.00,NGC 1365,360.68,336.60
1660,NGC 3031,T-W,False,,H I,https://ui.adsabs.harvard.edu/abs/1998ApJS..115..203W/abstract,Westpfahl (1998),533.12,0.00,0.00,533.12,533.12,0.00,MESSIER 081,648.82,807.45
1661,NGC 3359,model,False,,H II,https://ui.adsabs.harvard.edu/abs/2008RMxAA..44...71R/abstract,Rozas (2008),20.00,0.00,0.00,20.00,20.00,0.00,NGC 3359,122.21,217.35
1662,NGC 4254,offset,False,,H I,https://ui.adsabs.harvard.edu/abs/1996ApJ...460..651G/abstract,Gonzalez & Graham (1996),10.49,0.13,0.13,10.36,10.63,0.27,MESSIER 099,151.05,161.10
1663,NGC 4321,F-B,Nan,,H I,https://ui.adsabs.harvard.edu/abs/1995A%26A...296...45S/abstract,Sempere et al. (95 a),97.98,15.50,15.50,82.48,113.48,31.00,MESSIER 100,182.86,222.40
1664,NGC 4321,model,Nan,,H I,https://ui.adsabs.harvard.edu/abs/1995A%26A...296...45S/abstract,Sempere et al. (95 a),113.45,0.00,0.00,113.45,113.45,0.00,MESSIER 100,182.86,222.40
1665,NGC 4321,model,False,,CO,https://ui.adsabs.harvard.edu/abs/1998A%26A...333..864G/abstract,Garcia-Burillo et al. (1998),14.47,0.00,0.00,14.47,14.47,0.00,MESSIER 100,182.86,222.40
1666,NGC 4321,model,True,,CO,https://ui.adsabs.harvard.edu/abs/1998A%26A...333..864G/abstract,Garcia-Burillo et al. (1998),102.53,6.00,6.00,96.53,108.53,12.00,MESSIER 100,182.86,222.40
1668,NGC 4321,T-W,True,,H alpha,https://ui.adsabs.harvard.edu/abs/2005ApJ...632..253H/abstract,Hernandez et al. (2005),97.00,17.00,13.00,80.00,110.00,30.00,MESSIER 100,182.86,222.40
1669,NGC 4321,T-W,False,,H alpha,https://ui.adsabs.harvard.edu/abs/2005ApJ...632..253H/abstract,Hernandez et al. (2005),150.00,20.00,17.00,130.00,167.00,37.00,MESSIER 100,182.86,222.40
1670,NGC 3031,morph,False,,,https://ui.adsabs.harvard.edu/abs/1989ApJ...343..602E/abstract,Elmegreen et al. (1989),534.00,0.00,0.00,534.00,534.00,0.00,MESSIER 081,648.82,807.45
1671,NGC 4321,morph,False,,,https://ui.adsabs.harvard.edu/abs/1989ApJ...343..602E/abstract,Elmegreen et al. (1989),123.12,0.00,0.00,123.12,123.12,0.00,MESSIER 100,182.86,222.40
1672,NGC 5194,morph,False,,,https://ui.adsabs.harvard.edu/abs/1989ApJ...343..602E/abstract,Elmegreen et al. (1989),123.92,0.00,0.00,123.92,123.92,0.00,MESSIER 051a,114.11,336.60
1673,NGC 5194,model,False,,CO,https://ui.adsabs.harvard.edu/abs/1993A%26A...274..148G/abstract,Garcia-Burillo et al. (93 b),159.00,0.00,0.00,159.00,159.00,0.00,MESSIER 051a,114.11,336.60
1674,NGC 5194,model,False,,H I,https://ui.adsabs.harvard.edu/abs/2000MNRAS.319..393S/abstract,Salo & Laurikainen (2000),100.00,0.00,0.00,100.00,100.00,0.00,MESSIER 051a,114.11,336.60
1675,NGC 6946,T-W,Nan,,H alpha,https://ui.adsabs.harvard.edu/abs/2008ASPC..390..322T/abstract,Toonen et al. (2008),54.00,0.00,0.00,54.00,54.00,0.00,NGC 6946,342.07,344.45
1676,NGC 266,P-D,Nan,,,https://ui.adsabs.harvard.edu/abs/2003RMxAC..17..201V/abstract,Vera-Villamizar et al. (2003),42.00,0.00,0.00,42.00,42.00,0.00,NGC 0266,85.14,88.55
1677,NGC 1530,P-D,Nan,,,https://ui.adsabs.harvard.edu/abs/2003RMxAC..17..201V/abstract,Vera-Villamizar et al. (2003),77.00,0.00,0.00,77.00,77.00,0.00,NGC 1530,54.59,137.15
1678,NGC 2543,P-D,Nan,,,https://ui.adsabs.harvard.edu/abs/2003RMxAC..17..201V/abstract,Vera-Villamizar et al. (2003),27.00,0.00,0.00,27.00,27.00,0.00,NGC 2543,72.80,70.35
1679,NGC 2543,P-D,Nan,,,https://ui.adsabs.harvard.edu/abs/2003RMxAC..17..201V/abstract,Vera-Villamizar et al. (2003),46.00,0.00,0.00,46.00,46.00,0.00,NGC 2543,72.80,70.35
1680,NGC 5020,P-D,Nan,,,https://ui.adsabs.harvard.edu/abs/2003RMxAC..17..201V/abstract,Vera-Villamizar et al. (2003),48.00,0.00,0.00,48.00,48.00,0.00,NGC 5020,90.00,94.85
1681,NGC 7479,P-D,Nan,,,https://ui.adsabs.harvard.edu/abs/2003RMxAC..17..201V/abstrac,Vera-Villamizar et al. (2003),18.00,0.00,0.00,18.00,18.00,0.00,NGC 7479,109.43,122.20
1682,NGC 7479,P-D,Nan,,,https://ui.adsabs.harvard.edu/abs/2003RMxAC..17..201V/abstract,Vera-Villamizar et al. (2003),44.00,0.00,0.00,44.00,44.00,0.00,NGC 7479,109.43,122.20
1683,NGC 7479,P-D,False,,H II,https://ui.adsabs.harvard.edu/abs/1997ApJ...476L..73P/abstract,Puerari & Dottori (1997),23.00,0.00,0.00,23.00,23.00,0.00,NGC 7479,109.43,122.20
1684,NGC 7479,P-D,True,,H II,https://ui.adsabs.harvard.edu/abs/1997ApJ...476L..73P/abstract,Puerari & Dottori (1997),55.00,0.00,0.00,55.00,55.00,0.00,NGC 7479,109.43,122.20
1685,NGC628,offset,False,stellar,HII,https://arxiv.org/pdf/2109.02719.pdf,Sakhibov et al.,85.94,28.65,28.65,57.30,114.59,57.30,MESSIER 074,296.56,314.15
1686,NGC628,offset,False,stellar,HII,https://arxiv.org/pdf/2109.02719.pdf,Sakhibov et al.,180.48,28.65,28.65,151.83,209.13,57.30,MESSIER 074,296.56,314.15
1687,NGC628,offset,False,stellar,HII,https://arxiv.org/pdf/2109.02719.pdf,Sakhibov et al.,200.54,28.65,28.65,171.89,229.18,57.30,MESSIER 074,296.56,314.15
1688,NGC3726,offset,False,stellar,HII,https://arxiv.org/pdf/2109.02719.pdf,Sakhibov et al.,28.85,0.00,0.00,28.85,28.85,0.00,NGC 3726,169.48,185.00
1689,NGC3726,offset,False,stellar,HII,https://arxiv.org/pdf/2109.02719.pdf,Sakhibov et al.,63.47,14.42,14.42,49.04,77.89,28.85,NGC 3726,169.48,185.00
1690,NGC3726,offset,False,stellar,HII,https://arxiv.org/pdf/2109.02719.pdf,Sakhibov et al.,141.36,14.42,14.42,126.93,155.78,28.85,NGC 3726,169.48,185.00
1691,NGC6946,offset,False,stellar,HII,https://arxiv.org/pdf/2109.02719.pdf,Sakhibov et al.,167.81,34.96,34.96,132.85,202.77,69.92,NGC 6946,342.07,344.45
1692,PGC 2901,widths,False,stellar,optical,https://arxiv.org/pdf/2309.16232.pdf,Marchuk et al.,60.40,5.60,5.60,54.80,66.00,11.20,NGC 0266,85.14,88.55
1693,PGC 2901,widths,False,stellar,optical,https://arxiv.org/pdf/2309.16232.pdf,Marchuk et al.,63.60,3.60,3.60,60.00,67.20,7.20,NGC 0266,85.14,88.55
1694,PGC 4946,widths,False,stellar,optical,https://arxiv.org/pdf/2309.16232.pdf,Marchuk et al.,67.20,3.20,3.20,64.00,70.40,6.40,NGC 0488,151.40,157.45
1695,PGC 4946,widths,False,stellar,optical,https://arxiv.org/pdf/2309.16232.pdf,Marchuk et al.,45.20,6.80,6.80,38.40,52.00,13.60,NGC 0488,151.40,157.45
1696,PGC 8974,widths,False,stellar,optical,https://arxiv.org/pdf/2309.16232.pdf,Marchuk et al.,49.20,6.00,6.00,43.20,55.20,12.00,NGC 0895,100.03,108.90
1697,PGC 8974,widths,False,stellar,optical,https://arxiv.org/pdf/2309.16232.pdf,Marchuk et al.,56.00,4.40,4.40,51.60,60.40,8.80,NGC 0895,100.03,108.90
